GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
T4J-Grupo2,com.grupo2.t4j.ui,AdicionarAreaAtividadeUI.new EventHandler() {...},20,0,2,0,5,0,3,0,2,0
T4J-Grupo2,com.grupo2.t4j.ui,GestorLogadoUI.new EventHandler() {...},81,0,4,0,20,0,4,0,2,0
T4J-Grupo2,com.grupo2.t4j.ui,GestorLogadoUI.new Object() {...},33,0,0,0,1,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.ui,GestorLogadoUI.new EventHandler() {...},15,0,0,0,6,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.ui,EspecificarTarefaGestorUI,215,0,2,0,61,0,9,0,8,0
T4J-Grupo2,com.grupo2.t4j.ui,FreelancerLogadoUI,208,0,0,0,59,0,11,0,11,0
T4J-Grupo2,com.grupo2.t4j.ui,AdicionarCompetenciaTecnicaUI.new EventHandler() {...},20,0,2,0,5,0,3,0,2,0
T4J-Grupo2,com.grupo2.t4j.ui,GestorLogadoUI,482,0,5,0,124,0,19,0,15,0
T4J-Grupo2,com.grupo2.t4j.ui,ConsultarCompetenciaTecnicaUI,101,0,0,0,22,0,5,0,5,0
T4J-Grupo2,com.grupo2.t4j.ui,AdministrativoLogadoUI,745,0,0,0,202,0,19,0,19,0
T4J-Grupo2,com.grupo2.t4j.ui,AdicionarHabilitacaoAcademicaUI.new EventHandler() {...},20,0,2,0,5,0,3,0,2,0
T4J-Grupo2,com.grupo2.t4j.ui,AdicionarHabilitacaoAcademicaUI.new EventHandler() {...},22,0,0,0,7,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.ui,AdicionarHabilitacaoAcademicaUI.new EventHandler() {...},26,0,0,0,8,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.ui,ColaboradorLogadoUI,378,0,5,0,102,0,21,0,17,0
T4J-Grupo2,com.grupo2.t4j.ui,MainApp,63,0,0,0,18,0,3,0,3,0
T4J-Grupo2,com.grupo2.t4j.ui,AdicionarReconhecimentoGPUI,205,0,2,0,54,0,10,0,9,0
T4J-Grupo2,com.grupo2.t4j.ui,ConsultarFreelancerUI,131,0,0,0,25,0,5,0,5,0
T4J-Grupo2,com.grupo2.t4j.ui,MainApp.new EventHandler() {...},20,0,2,0,5,0,3,0,2,0
T4J-Grupo2,com.grupo2.t4j.ui,EfectuarCandidaturaUI.new EventHandler() {...},20,0,2,0,5,0,3,0,2,0
T4J-Grupo2,com.grupo2.t4j.api,UsersAPI,257,0,22,0,56,0,24,0,11,0
T4J-Grupo2,com.grupo2.t4j.model,CompetenciaTecnica,143,50,21,7,34,16,23,6,10,5
T4J-Grupo2,com.grupo2.t4j.model,Obrigatoriedade,38,0,0,0,3,0,4,0,4,0
T4J-Grupo2,com.grupo2.t4j.model,EnderecoPostal,245,0,32,0,60,0,33,0,17,0
T4J-Grupo2,com.grupo2.t4j.model,Tarefa,316,0,28,0,83,0,40,0,26,0
T4J-Grupo2,com.grupo2.t4j.model,Anuncio,482,0,26,0,100,0,40,0,27,0
T4J-Grupo2,com.grupo2.t4j.model,HabilitacaoAcademica,219,0,14,0,61,0,26,0,19,0
T4J-Grupo2,com.grupo2.t4j.model,DiaDaSemana,93,0,0,0,9,0,5,0,5,0
T4J-Grupo2,com.grupo2.t4j.model,TipoRegimento,119,0,10,0,30,0,16,0,11,0
T4J-Grupo2,com.grupo2.t4j.model,Colaborador,164,0,4,0,42,0,16,0,14,0
T4J-Grupo2,com.grupo2.t4j.model,StatusAnuncio,3,0,0,0,1,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.model,DiaDaSemana.new DiaDaSemana() {...},8,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,DiaDaSemana.new DiaDaSemana() {...},8,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,DiaDaSemana.new DiaDaSemana() {...},8,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,Rolename,58,0,0,0,5,0,4,0,4,0
T4J-Grupo2,com.grupo2.t4j.model,ProcessoSeriacao,82,0,0,0,27,0,11,0,11,0
T4J-Grupo2,com.grupo2.t4j.model,Mes.new Mes() {...},9,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,Mes.new Mes() {...},9,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,Mes.new Mes() {...},9,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,Mes.new Mes() {...},9,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,Mes.new Mes() {...},9,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,Mes.new Mes() {...},9,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,Mes.new Mes() {...},9,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,Mes.new Mes() {...},9,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,Mes.new Mes() {...},9,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,DiaDaSemana.new DiaDaSemana() {...},8,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,DiaDaSemana.new DiaDaSemana() {...},8,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,DiaDaSemana.new DiaDaSemana() {...},8,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,Classificacao,124,0,0,0,39,0,15,0,15,0
T4J-Grupo2,com.grupo2.t4j.model,DiaDaSemana.new DiaDaSemana() {...},8,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,Organizacao,160,0,14,0,41,0,23,0,16,0
T4J-Grupo2,com.grupo2.t4j.model,DesignacaoSeriacao.new DesignacaoSeriacao() {...},8,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,DesignacaoSeriacao.new DesignacaoSeriacao() {...},8,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,DesignacaoSeriacao.new DesignacaoSeriacao() {...},8,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,CaracterizacaoCT,126,0,0,0,38,0,14,0,14,0
T4J-Grupo2,com.grupo2.t4j.model,Email,70,13,6,0,25,6,14,3,11,3
T4J-Grupo2,com.grupo2.t4j.model,FiltroTarefas,58,0,0,0,5,0,4,0,4,0
T4J-Grupo2,com.grupo2.t4j.model,AlgoritmoGeradorPasswords,34,0,2,0,8,0,3,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,Categoria,286,0,32,0,59,0,33,0,17,0
T4J-Grupo2,com.grupo2.t4j.model,Mes.new Mes() {...},9,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,Mes.new Mes() {...},9,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,Mes.new Mes() {...},9,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,Candidatura,326,0,8,0,94,0,30,0,26,0
T4J-Grupo2,com.grupo2.t4j.model,Freelancer,235,0,10,0,57,0,20,0,15,0
T4J-Grupo2,com.grupo2.t4j.model,GrauProficiencia,144,0,8,0,39,0,18,0,14,0
T4J-Grupo2,com.grupo2.t4j.model,TipoStatusAnuncio,58,0,0,0,5,0,4,0,4,0
T4J-Grupo2,com.grupo2.t4j.model,Utilizador,182,0,4,0,46,0,19,0,17,0
T4J-Grupo2,com.grupo2.t4j.model,Website,39,0,2,0,13,0,6,0,5,0
T4J-Grupo2,com.grupo2.t4j.model,DesignacaoSeriacao,48,0,0,0,4,0,4,0,4,0
T4J-Grupo2,com.grupo2.t4j.model,Password,23,32,1,5,5,12,3,6,2,4
T4J-Grupo2,com.grupo2.t4j.model,ReconhecimentoGP,88,0,0,0,29,0,11,0,11,0
T4J-Grupo2,com.grupo2.t4j.model,Administrativo,185,0,4,0,47,0,18,0,16,0
T4J-Grupo2,com.grupo2.t4j.model,Data,396,0,44,0,79,0,45,0,23,0
T4J-Grupo2,com.grupo2.t4j.model,AreaActividade,111,79,16,12,19,23,16,11,6,7
T4J-Grupo2,com.grupo2.t4j.model,FiltroTarefas.new FiltroTarefas() {...},8,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,FiltroTarefas.new FiltroTarefas() {...},8,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,FiltroTarefas.new FiltroTarefas() {...},8,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,FiltroTarefas.new FiltroTarefas() {...},8,0,0,0,2,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.model,Mes,174,0,4,0,20,0,8,0,6,0
T4J-Grupo2,com.grupo2.t4j.exception,AdministrativoInexistenteException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,NifInvalidoException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,FreelancerDuplicadoException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,PasswordInvalidaException,0,4,0,0,0,2,0,1,0,1
T4J-Grupo2,com.grupo2.t4j.exception,IdInvalidoException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,OrganizacaoInvalidaException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,AreaActividadeDuplicadaException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,TarefaInexistenteException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,DescricaoInvalidaException,0,4,0,0,0,2,0,1,0,1
T4J-Grupo2,com.grupo2.t4j.exception,ConversaoException,11,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,WebsiteInvalidoException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,AnuncioInvalidoException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,AreaActividadeInexistenteException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,CompetenciaTecnicaInexistenteException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,GrauProficienciaDuplicadoException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,GrauInvalidoException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,CategoriaInexistenteException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,AdministrativoDuplicadoException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,AnuncioDuplicadoException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,OrganizacaoDuplicadaException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,DiaInvalidoException,8,0,0,0,4,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.exception,TarefaDuplicadaException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,MesInvalidoException,8,0,0,0,4,0,2,0,2,0
T4J-Grupo2,com.grupo2.t4j.exception,UtilizadorDuplicadoException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,HabilitacaoAcademicaDuplicadaException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,NomeInvalidoException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,CategoriaDuplicadaException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,CaracterizacaoCTInexistenteException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,ReconhecimentoDuplicadoException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,CodigoInvalidoException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,EmailInvalidoException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,CaracterizacaoCTDuplicadaException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,QuantidadeInvalidaException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,CompetenciaTecnicaDuplicadaException,0,4,0,0,0,2,0,1,0,1
T4J-Grupo2,com.grupo2.t4j.exception,CandidaturaDuplicadaException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,EnderecoPostalDuplicadoException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,ColaboradorDuplicadoException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.exception,DataInvalidaException,4,0,0,0,2,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.controller,RegistarReconhecimentoGPController,31,0,0,0,6,0,4,0,4,0
T4J-Grupo2,com.grupo2.t4j.controller,RegistarCompetenciaTecnicaController,80,0,0,0,18,0,9,0,9,0
T4J-Grupo2,com.grupo2.t4j.controller,RegistarOrganizacaoController,85,0,0,0,15,0,5,0,5,0
T4J-Grupo2,com.grupo2.t4j.controller,PublicarTarefaController,41,0,0,0,8,0,5,0,5,0
T4J-Grupo2,com.grupo2.t4j.controller,RegistarCaracterizacaoCTController,55,0,0,0,11,0,8,0,8,0
T4J-Grupo2,com.grupo2.t4j.controller,GestaoUtilizadoresController,20,0,0,0,7,0,6,0,6,0
T4J-Grupo2,com.grupo2.t4j.controller,EfectuarCandidaturaController,177,0,14,0,39,0,16,0,9,0
T4J-Grupo2,com.grupo2.t4j.controller,RegistarTarefaController,106,0,0,0,20,0,13,0,13,0
T4J-Grupo2,com.grupo2.t4j.controller,RegistarHabilitacaoAcademicaController,81,0,0,0,17,0,9,0,9,0
T4J-Grupo2,com.grupo2.t4j.controller,RegistarFreelancerController,145,0,0,0,30,0,15,0,15,0
T4J-Grupo2,com.grupo2.t4j.controller,RegistarAnuncioController,40,0,0,0,7,0,4,0,4,0
T4J-Grupo2,com.grupo2.t4j.controller,SeriarAnuncioController,3,0,0,0,1,0,1,0,1,0
T4J-Grupo2,com.grupo2.t4j.controller,RegistarColaboradorController,137,0,0,0,30,0,12,0,12,0
T4J-Grupo2,com.grupo2.t4j.controller,RegistarGrauProficienciaController,60,0,0,0,13,0,7,0,7,0
T4J-Grupo2,com.grupo2.t4j.controller,RegistarAreaActividadeController,75,0,0,0,17,0,9,0,9,0
T4J-Grupo2,com.grupo2.t4j.controller,RegistarCategoriaController,80,0,0,0,18,0,9,0,9,0
